h1,h2,lr,accuracy
20,7,0.05506279199734676,0.722279792746114
17,6,0.04671270151565884,0.6963730569948187
12,8,0.05078292869655389,0.6756476683937824
16,6,0.030669585447345674,0.7274611398963731
10,5,0.02054527721922556,0.6404145077720207
17,7,0.03365232681866391,0.6735751295336787
17,6,0.04018251416716137,0.6580310880829016
14,7,0.04548272143185763,0.7067357512953368
15,7,0.03807615343960165,0.6466321243523316
12,6,0.0293107153294136,0.6528497409326425
16,6,0.030966251114738365,0.689119170984456
16,6,0.035574382640949864,0.7316062176165803
15,7,0.04052855203640375,0.6829015544041451
15,7,0.0393023527380027,0.6735751295336787
14,6,0.03430653403370815,0.6580310880829016
16,6,0.03557694102668167,0.7544041450777202
16,6,0.03557566183381577,0.6984455958549223
16,6,0.038052106935109756,0.705699481865285
16,6,0.03867722983655623,0.6829015544041451
15,6,0.036491881935132184,0.7253886010362695
16,6,0.03557694738207168,0.633160621761658
16,6,0.035576304607943726,0.7316062176165803
16,6,0.03681420577152674,0.6860103626943005
16,6,0.037745717804041484,0.6860103626943005
15,6,0.037118799869586834,0.6911917098445596
